id,timestamp,season,holiday,workingday,weather,temp,temp_feel,humidity,windspeed,demand
2046,12-05-2017 03:00,summer,No,Yes,Clear or partly cloudy,18.04,21.97,88,8.9981,1.6094
2047,12-05-2017 04:00,summer,No,Yes,Clear or partly cloudy,17.22,,94,0,1.7918
2048,12-05-2017 05:00,summer,No,Yes,Clear or partly cloudy,17.22,21.21,94,8.9981,3.3673
2049,12-05-2017 06:00,summer,No,Yes,Clear or partly cloudy,18.04,21.97,88,0,4.7185
2050,12-05-2017 07:00,summer,No,Yes,Clear or partly cloudy,18.86,22.725,88,8.9981,5.6937
2051,12-05-2017 08:00,summer,No,Yes,Clear or partly cloudy,,23.485,82,12.998,6.0426
2052,12-05-2017 09:00,summer,No,Yes,Mist,,24.24,77,19.0012,5.3566
2053,12-05-2017 10:00,summer,No,Yes,Mist,22.14,25.76,68,15.0013,4.9904
2054,12-05-2017 11:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,60,15.0013,5.1874
2055,12-05-2017 12:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,60,15.0013,5.3327
2056,12-05-2017 13:00,summer,No,Yes,Mist,25.42,31.06,57,19.9995,5.3845
2057,12-05-2017 14:00,summer,No,Yes,Mist,25.42,30.305,61,15.0013,5.2523
2058,12-05-2017 15:00,summer,No,Yes,Mist,26.24,31.06,53,16.9979,5.3799
2059,12-05-2017 16:00,summer,No,Yes,Mist,26.24,31.06,57,16.9979,5.663
2060,12-05-2017 17:00,summer,No,Yes,Mist,26.24,31.06,57,12.998,6.3869
2061,12-05-2017 18:00,summer,No,Yes,Clear or partly cloudy,,30.305,69,15.0013,6.2672
2062,12-05-2017 19:00,summer,No,Yes,Mist,24.6,30.305,64,12.998,5.8972
2063,12-05-2017 20:00,summer,No,Yes,Clear or partly cloudy,24.6,30.305,64,12.998,5.6204
2064,12-05-2017 21:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,83,8.9981,5.4072
2065,12-05-2017 22:00,summer,No,Yes,Clear or partly cloudy,22.14,25.76,83,12.998,5.1475
2066,12-05-2017 23:00,summer,No,Yes,Mist,22.14,25.76,77,12.998,4.6347
2067,13-05-2017 00:00,summer,No,Yes,Mist,21.32,25,83,11.0014,3.9512
2068,13-05-2017 01:00,summer,No,Yes,Clear or partly cloudy,21.32,25,83,11.0014,2.9957
2069,13-05-2017 02:00,summer,No,Yes,Mist,,24.24,88,8.9981,2.3979
2070,13-05-2017 03:00,summer,No,Yes,Mist,20.5,24.24,88,8.9981,1.3863
2071,13-05-2017 04:00,summer,No,Yes,Light snow or rain,20.5,24.24,88,11.0014,1.6094
2072,13-05-2017 05:00,summer,No,Yes,Mist,20.5,24.24,88,12.998,3.2189
2073,13-05-2017 06:00,summer,No,Yes,Light snow or rain,20.5,24.24,88,8.9981,4.4067
2074,13-05-2017 07:00,summer,No,Yes,Light snow or rain,,24.24,88,11.0014,5.0562
2075,13-05-2017 08:00,summer,No,Yes,Mist,20.5,24.24,88,12.998,5.9584
2076,13-05-2017 09:00,summer,No,Yes,Mist,20.5,24.24,88,12.998,5.451
2077,13-05-2017 10:00,summer,No,Yes,Mist,,25,83,8.9981,4.8675
2078,13-05-2017 11:00,summer,No,Yes,Mist,21.32,25,83,11.0014,4.9836
2079,13-05-2017 12:00,summer,No,Yes,Mist,21.32,25,88,12.998,5.4072
2080,13-05-2017 13:00,summer,No,Yes,Mist,21.32,25,88,26.0027,5.4205
2081,13-05-2017 14:00,summer,No,Yes,Mist,21.32,25,87,19.0012,5.247
2082,13-05-2017 15:00,summer,No,Yes,Mist,21.32,25,88,11.0014,5.2883
2083,13-05-2017 16:00,summer,No,Yes,Mist,,25,88,8.9981,5.7038
2084,13-05-2017 17:00,summer,No,Yes,Light snow or rain,21.32,25,88,11.0014,6.1964
2085,13-05-2017 18:00,summer,No,Yes,Light snow or rain,21.32,25,88,11.0014,5.9865
2086,13-05-2017 19:00,summer,No,Yes,Mist,21.32,25,83,12.998,5.5984
2087,13-05-2017 20:00,summer,No,Yes,Mist,21.32,25,83,8.9981,5.0239
2088,13-05-2017 21:00,summer,No,Yes,Mist,21.32,25,84,11.0014,5.037
2089,13-05-2017 22:00,summer,No,Yes,Mist,21.32,25,83,15.0013,4.8828
2090,13-05-2017 23:00,summer,No,Yes,Light snow or rain,,24.24,88,11.0014,4.7791
2091,14-05-2017 00:00,summer,No,No,Mist,,24.24,88,8.9981,4.625
2092,14-05-2017 01:00,summer,No,No,Mist,20.5,24.24,88,8.9981,4.4067
2093,14-05-2017 02:00,summer,No,No,Mist,20.5,24.24,88,8.9981,3.9512
2094,14-05-2017 03:00,summer,No,No,Mist,20.5,24.24,88,8.9981,3.5553
2095,14-05-2017 04:00,summer,No,No,Mist,20.5,24.24,82,11.0014,1.6094
2096,14-05-2017 05:00,summer,No,No,Mist,20.5,24.24,82,7.0015,2.6391
2097,14-05-2017 06:00,summer,No,No,Mist,20.5,24.24,88,7.0015,2.3979
2098,14-05-2017 07:00,summer,No,No,Light snow or rain,19.68,23.485,100,0,3.4657
2099,14-05-2017 08:00,summer,No,No,Light snow or rain,20.5,24.24,94,0,4.4773
2100,14-05-2017 09:00,summer,No,No,Mist,21.32,,94,6.0032,4.6052
2101,14-05-2017 10:00,summer,No,No,Mist,21.32,25,94,11.0014,5.118
2102,14-05-2017 11:00,summer,No,No,Mist,21.32,25,94,8.9981,5.6312
2103,14-05-2017 12:00,summer,No,No,Light snow or rain,21.32,25,100,6.0032,5.6312
2104,14-05-2017 13:00,summer,No,No,Light snow or rain,21.32,25,100,6.0032,5.5134
2105,14-05-2017 14:00,summer,No,No,Mist,22.14,25.76,94,,5.3753
2106,14-05-2017 15:00,summer,No,No,Mist,22.14,25.76,94,11.0014,5.6836
2107,14-05-2017 16:00,summer,No,No,Mist,,25.76,94,12.998,5.687
2108,14-05-2017 17:00,summer,No,No,Mist,22.96,26.515,88,12.998,5.6058
2109,14-05-2017 18:00,summer,No,No,Mist,22.96,26.515,88,15.0013,5.717
2110,14-05-2017 19:00,summer,No,No,Light snow or rain,22.14,25.76,94,8.9981,5.5134
2111,14-05-2017 20:00,summer,No,No,Light snow or rain,22.14,25.76,94,8.9981,5.0562
2112,14-05-2017 21:00,summer,No,No,Light snow or rain,22.14,25.76,94,15.0013,4.0775
2113,14-05-2017 22:00,summer,No,No,Light snow or rain,,25.76,94,11.0014,3.2581
2114,14-05-2017 23:00,summer,No,No,Light snow or rain,21.32,25,100,12.998,3.7842
2115,15-05-2017 00:00,summer,No,No,Mist,,25,100,0,3.6636
2116,15-05-2017 01:00,summer,No,No,Mist,21.32,25,100,7.0015,3.8501
2117,15-05-2017 02:00,summer,No,No,Mist,21.32,25,100,8.9981,3.912
2118,15-05-2017 03:00,summer,No,No,Mist,21.32,25,100,0,3.4657
2119,15-05-2017 04:00,summer,No,No,Mist,21.32,25,100,0,2.5649
2120,15-05-2017 05:00,summer,No,No,Light snow or rain,21.32,25,100,7.0015,2.6391
2121,15-05-2017 06:00,summer,No,No,Mist,21.32,25,100,8.9981,2.8332
2122,15-05-2017 07:00,summer,No,No,Mist,21.32,,100,8.9981,3.7377
2123,15-05-2017 08:00,summer,No,No,Mist,22.14,25.76,94,8.9981,4.2485
2124,15-05-2017 09:00,summer,No,No,Clear or partly cloudy,23.78,27.275,83,16.9979,4.8978
2125,15-05-2017 10:00,summer,No,No,Clear or partly cloudy,,27.275,83,15.0013,5.4205
2126,15-05-2017 11:00,summer,No,No,Clear or partly cloudy,24.6,28.79,78,15.0013,5.7746
2127,15-05-2017 12:00,summer,No,No,Clear or partly cloudy,25.42,29.545,73,19.9995,5.9054
2128,15-05-2017 13:00,summer,No,No,Clear or partly cloudy,25.42,29.545,73,19.0012,6.1225
2129,15-05-2017 14:00,summer,No,No,Clear or partly cloudy,26.24,30.305,73,12.998,6.0799
2130,15-05-2017 15:00,summer,No,No,Clear or partly cloudy,27.06,31.06,69,16.9979,6.1291
2131,15-05-2017 16:00,summer,No,No,Clear or partly cloudy,,30.305,69,16.9979,6.0868
2132,15-05-2017 17:00,summer,No,No,Light snow or rain,,26.515,78,23.9994,5.9713
2133,15-05-2017 18:00,summer,No,No,Clear or partly cloudy,22.96,26.515,78,16.9979,5.4681
2134,15-05-2017 19:00,summer,No,No,Clear or partly cloudy,22.96,26.515,83,7.0015,5.4424
2135,15-05-2017 20:00,summer,No,No,Clear or partly cloudy,22.14,25.76,88,0,5.2523
2136,15-05-2017 21:00,summer,No,No,Clear or partly cloudy,22.14,25.76,88,0,5.0173
2137,15-05-2017 22:00,summer,No,No,Clear or partly cloudy,22.96,26.515,83,0,4.7622
2138,15-05-2017 23:00,summer,No,No,Clear or partly cloudy,22.14,25.76,88,15.0013,4.2341
2139,16-05-2017 00:00,summer,No,Yes,Clear or partly cloudy,21.32,25,94,7.0015,3.6376
2140,16-05-2017 01:00,summer,No,Yes,Clear or partly cloudy,21.32,25,94,8.9981,2.6391
2141,16-05-2017 02:00,summer,No,Yes,Clear or partly cloudy,20.5,24.24,100,6.0032,2.5649
2142,16-05-2017 03:00,summer,No,Yes,Clear or partly cloudy,20.5,24.24,94,11.0014,1.3863
2143,16-05-2017 04:00,summer,No,Yes,Clear or partly cloudy,20.5,24.24,100,8.9981,1.7918
2144,16-05-2017 05:00,summer,No,Yes,Clear or partly cloudy,20.5,24.24,93,12.998,3.0445
2145,16-05-2017 06:00,summer,No,Yes,Clear or partly cloudy,,25,88,11.0014,4.6444
2146,16-05-2017 07:00,summer,No,Yes,Clear or partly cloudy,21.32,25,83,19.0012,5.6058
2147,16-05-2017 08:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,73,19.9995,5.9764
2148,16-05-2017 09:00,summer,No,Yes,Clear or partly cloudy,24.6,29.545,69,12.998,5.2679
2149,16-05-2017 10:00,summer,No,Yes,Clear or partly cloudy,25.42,30.305,65,6.0032,4.7185
2150,16-05-2017 11:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,57,0,5.2204
2151,16-05-2017 12:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,54,6.0032,5.3423
2152,16-05-2017 13:00,summer,No,Yes,Clear or partly cloudy,27.88,31.82,51,0,5.366
2153,16-05-2017 14:00,summer,No,Yes,Clear or partly cloudy,27.88,31.82,51,0,5.2627
2154,16-05-2017 15:00,summer,No,Yes,Clear or partly cloudy,29.52,33.335,51,0,5.1059
2155,16-05-2017 16:00,summer,No,Yes,Light snow or rain,24.6,28.79,78,16.9979,5.4205
2156,16-05-2017 17:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,88,15.0013,5.6131
2157,16-05-2017 18:00,summer,No,Yes,Light snow or rain,23.78,27.275,83,12.998,6.1159
2158,16-05-2017 19:00,summer,No,Yes,Clear or partly cloudy,23.78,,83,16.9979,5.7301
2159,16-05-2017 20:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,83,,5.2883
2160,16-05-2017 21:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,83,0,5.1761
2161,16-05-2017 22:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,88,6.0032,4.8442
2162,16-05-2017 23:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,88,6.0032,4.0431
2163,17-05-2017 00:00,summer,No,Yes,Mist,22.96,26.515,88,0,3.434
2164,17-05-2017 01:00,summer,No,Yes,Light snow or rain,22.96,26.515,88,0,2.5649
2165,17-05-2017 02:00,summer,No,Yes,Light snow or rain,22.96,26.515,88,0,2.0794
2166,17-05-2017 03:00,summer,No,Yes,Light snow or rain,,25.76,94,16.9979,1.3863
2167,17-05-2017 04:00,summer,No,Yes,Light snow or rain,22.14,25.76,94,16.9979,1.3863
2168,17-05-2017 05:00,summer,No,Yes,Light snow or rain,21.32,25,,16.9979,3.091
2169,17-05-2017 06:00,summer,No,Yes,Light snow or rain,21.32,25,94,,3.8918
2170,17-05-2017 07:00,summer,No,Yes,Mist,21.32,25,94,16.9979,5.0173
2171,17-05-2017 08:00,summer,No,Yes,Mist,21.32,25,94,19.9995,5.8493
2172,17-05-2017 09:00,summer,No,Yes,Mist,22.14,25.76,88,16.9979,5.3327
2173,17-05-2017 10:00,summer,No,Yes,Light snow or rain,22.14,25.76,88,16.9979,4.6444
2174,17-05-2017 11:00,summer,No,Yes,Mist,22.96,26.515,83,27.9993,4.8675
2175,17-05-2017 12:00,summer,No,Yes,Light snow or rain,22.96,26.515,83,27.9993,5.0304
2176,17-05-2017 13:00,summer,No,Yes,Mist,22.96,26.515,88,22.0028,5.1475
2177,17-05-2017 14:00,summer,No,Yes,Clear or partly cloudy,25.42,29.545,73,31.0009,5.2149
2178,17-05-2017 15:00,summer,No,Yes,Clear or partly cloudy,25.42,30.305,69,30.0026,5.3471
2179,17-05-2017 16:00,summer,No,Yes,Clear or partly cloudy,25.42,30.305,61,22.0028,5.6699
2180,17-05-2017 17:00,summer,No,Yes,Clear or partly cloudy,,30.305,65,27.9993,6.4036
2181,17-05-2017 18:00,summer,No,Yes,Clear or partly cloudy,24.6,29.545,69,19.9995,6.1738
2182,17-05-2017 19:00,summer,No,Yes,Clear or partly cloudy,,29.545,69,16.9979,5.8551
2183,17-05-2017 20:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,83,27.9993,5.6454
2184,17-05-2017 21:00,summer,No,Yes,Clear or partly cloudy,22.14,25.76,88,16.9979,5.1591
2185,17-05-2017 22:00,summer,No,Yes,Mist,22.14,25.76,88,19.0012,4.585
2186,17-05-2017 23:00,summer,No,Yes,Mist,22.14,25.76,88,16.9979,4.0254
2187,18-05-2017 00:00,summer,No,Yes,Mist,22.14,25.76,88,15.0013,3.1355
2188,18-05-2017 01:00,summer,No,Yes,Mist,22.14,25.76,88,16.9979,2.4849
2189,18-05-2017 02:00,summer,No,Yes,Light snow or rain,21.32,25,94,15.0013,1.7918
2190,18-05-2017 03:00,summer,No,Yes,Light snow or rain,21.32,25,94,19.9995,2.1972
2191,18-05-2017 04:00,summer,No,Yes,Light snow or rain,21.32,25,94,19.9995,1.0986
2192,18-05-2017 05:00,summer,No,Yes,Clear or partly cloudy,21.32,25,100,15.0013,2.1972
2193,18-05-2017 06:00,summer,No,Yes,Clear or partly cloudy,21.32,25,100,8.9981,4.6151
2194,18-05-2017 07:00,summer,No,Yes,Clear or partly cloudy,22.14,25.76,88,12.998,5.6131
2195,18-05-2017 08:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,88,19.0012,6.1159
2196,18-05-2017 09:00,summer,No,Yes,Light snow or rain,22.96,26.515,83,16.9979,5.3083
2197,18-05-2017 10:00,summer,No,Yes,Light snow or rain,22.14,25.76,88,19.0012,4.6634
2198,18-05-2017 11:00,summer,No,Yes,Mist,22.14,25.76,94,6.0032,3.1355
2199,18-05-2017 12:00,summer,No,Yes,Clear or partly cloudy,,26.515,94,19.9995,3.989
2200,18-05-2017 13:00,summer,No,Yes,Mist,22.96,26.515,83,22.0028,4.804
2201,18-05-2017 14:00,summer,No,Yes,Mist,23.78,27.275,78,19.0012,4.9273
2202,18-05-2017 15:00,summer,No,Yes,Clear or partly cloudy,24.6,28.79,78,16.9979,5.118
2203,18-05-2017 16:00,summer,No,Yes,Clear or partly cloudy,24.6,29.545,73,12.998,5.6836
2204,18-05-2017 17:00,summer,No,Yes,Clear or partly cloudy,24.6,29.545,69,8.9981,6.3368
2205,18-05-2017 18:00,summer,No,Yes,Clear or partly cloudy,24.6,29.545,73,15.0013,6.1924
2206,18-05-2017 19:00,summer,No,Yes,Light snow or rain,22.96,26.515,88,8.9981,5.8021
2207,18-05-2017 20:00,summer,No,Yes,Light snow or rain,22.96,26.515,88,8.9981,5.3613
2208,18-05-2017 21:00,summer,No,Yes,Clear or partly cloudy,21.32,25,88,0,4.4427
2209,18-05-2017 22:00,summer,No,Yes,Clear or partly cloudy,21.32,25,83,0,4.7622
2210,18-05-2017 23:00,summer,No,Yes,Clear or partly cloudy,21.32,25,94,6.0032,4.0775
2211,19-05-2017 00:00,summer,No,Yes,Clear or partly cloudy,21.32,25,94,7.0015,3.3673
2212,19-05-2017 01:00,summer,No,Yes,Clear or partly cloudy,20.5,24.24,94,0,1.7918
2213,19-05-2017 02:00,summer,No,Yes,Clear or partly cloudy,,24.24,94,0,2.7081
2214,19-05-2017 03:00,summer,No,Yes,Clear or partly cloudy,19.68,23.485,100,0,1.3863
2215,19-05-2017 04:00,summer,No,Yes,Clear or partly cloudy,19.68,23.485,94,0,1.6094
2216,19-05-2017 05:00,summer,No,Yes,Clear or partly cloudy,19.68,23.485,94,0,3.2581
2217,19-05-2017 06:00,summer,No,Yes,Mist,20.5,24.24,94,0,4.6347
2218,19-05-2017 07:00,summer,No,Yes,Mist,20.5,24.24,100,0,5.5491
2219,19-05-2017 08:00,summer,No,Yes,Mist,21.32,25,88,0,6.1883
2220,19-05-2017 09:00,summer,No,Yes,Mist,22.14,25.76,88,6.0032,5.3753
2221,19-05-2017 10:00,summer,No,Yes,Mist,22.14,25.76,83,0,4.8675
2222,19-05-2017 11:00,summer,No,Yes,Light snow or rain,22.14,25.76,88,11.0014,5.0999
2223,19-05-2017 12:00,summer,No,Yes,Mist,,27.275,78,7.0015,5.124
2224,19-05-2017 13:00,summer,No,Yes,Light snow or rain,23.78,27.275,64,16.9979,5.2095
2225,19-05-2017 14:00,summer,No,Yes,Light snow or rain,22.14,25.76,73,12.998,5.193
2226,19-05-2017 15:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,78,11.0014,5.2364
2227,19-05-2017 16:00,summer,No,Yes,Clear or partly cloudy,,27.275,64,12.998,5.7104
2228,19-05-2017 17:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,78,11.0014,6.3044
2229,19-05-2017 18:00,summer,No,Yes,Clear or partly cloudy,24.6,31.06,55,11.0014,6.2403
2230,19-05-2017 19:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,60,8.9981,6.0162
2231,19-05-2017 20:00,summer,No,Yes,Clear or partly cloudy,,25.76,77,19.0012,5.6419
2232,19-05-2017 21:00,summer,No,Yes,Clear or partly cloudy,,25.76,77,19.0012,5.3423
2233,19-05-2017 22:00,summer,No,Yes,Light snow or rain,20.5,24.24,82,19.9995,4.3694
2234,19-05-2017 23:00,summer,No,Yes,Clear or partly cloudy,19.68,23.485,94,0,4.2767
2235,01-06-2017 00:00,summer,No,Yes,Clear or partly cloudy,28.7,33.335,79,11.0014,3.5264
2236,01-06-2017 01:00,summer,No,Yes,Clear or partly cloudy,28.7,33.335,84,16.9979,2.8332
2237,01-06-2017 02:00,summer,No,Yes,Clear or partly cloudy,28.7,33.335,79,11.0014,1.0986
2238,01-06-2017 03:00,summer,No,Yes,Clear or partly cloudy,27.88,31.82,89,12.998,1.7918
2239,01-06-2017 04:00,summer,No,Yes,Mist,27.88,31.82,89,15.0013,1.3863
2240,01-06-2017 05:00,summer,No,Yes,Mist,27.06,29.545,89,6.0032,3.0445
2241,01-06-2017 06:00,summer,No,Yes,Mist,27.88,31.82,89,6.0032,4.852
2242,01-06-2017 07:00,summer,No,Yes,Mist,,33.335,79,11.0014,5.649
2243,01-06-2017 08:00,summer,No,Yes,Mist,29.52,34.85,79,12.998,6.1181
2244,01-06-2017 09:00,summer,No,Yes,Mist,30.34,35.605,74,15.0013,5.3327
2245,01-06-2017 10:00,summer,No,Yes,Mist,31.16,37.12,75,16.9979,4.7449
2246,01-06-2017 11:00,summer,No,Yes,Mist,33.62,40.15,59,15.0013,4.7185
2247,01-06-2017 12:00,summer,No,Yes,Clear or partly cloudy,35.26,41.665,53,0,5.1299
2248,01-06-2017 13:00,summer,No,Yes,Clear or partly cloudy,36.9,40.91,37,12.998,5.037
2249,01-06-2017 14:00,summer,No,Yes,Clear or partly cloudy,36.9,40.91,37,16.9979,4.9767
2250,01-06-2017 15:00,summer,No,Yes,Clear or partly cloudy,36.9,41.665,39,19.9995,5.0239
2251,01-06-2017 16:00,summer,No,Yes,Clear or partly cloudy,,40.15,47,19.9995,5.5835
2252,01-06-2017 17:00,summer,No,Yes,Clear or partly cloudy,35.26,40.15,47,19.9995,6.1862
2253,01-06-2017 18:00,summer,No,Yes,Light snow or rain,33.62,39.395,56,26.0027,5.7333
2254,01-06-2017 19:00,summer,No,Yes,Mist,30.34,35.605,79,11.0014,5.5759
2255,01-06-2017 20:00,summer,No,Yes,Mist,30.34,35.605,79,16.9979,5.5452
2256,01-06-2017 21:00,summer,No,Yes,Clear or partly cloudy,30.34,34.85,70,19.0012,5.247
2257,01-06-2017 22:00,summer,No,Yes,Clear or partly cloudy,30.34,34.85,66,8.9981,4.8598
2258,01-06-2017 23:00,summer,No,Yes,Clear or partly cloudy,,33.335,51,11.0014,4.2341
2259,02-06-2017 00:00,summer,No,Yes,Clear or partly cloudy,,32.575,40,23.9994,3.7377
2260,02-06-2017 01:00,summer,No,Yes,Clear or partly cloudy,29.52,32.575,38,7.0015,2.7081
2261,02-06-2017 02:00,summer,No,Yes,Clear or partly cloudy,28.7,31.82,39,0,1.7918
2262,02-06-2017 03:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,44,,1.3863
2263,02-06-2017 04:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,41,12.998,1.0986
2264,02-06-2017 05:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,39,15.0013,3.434
2265,02-06-2017 06:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,39,8.9981,4.7274
2266,02-06-2017 07:00,summer,No,Yes,Clear or partly cloudy,,31.82,34,16.9979,5.717
2267,02-06-2017 08:00,summer,No,Yes,Clear or partly cloudy,28.7,31.82,32,19.9995,6.1463
2268,02-06-2017 09:00,summer,No,Yes,Clear or partly cloudy,29.52,31.82,26,23.9994,5.4161
2269,02-06-2017 10:00,summer,No,Yes,Clear or partly cloudy,29.52,32.575,28,32.9975,4.9345
2270,02-06-2017 11:00,summer,No,Yes,Clear or partly cloudy,,32.575,28,26.0027,5.1059
2271,02-06-2017 12:00,summer,No,Yes,Clear or partly cloudy,31.16,33.335,25,31.0009,5.4467
2272,02-06-2017 13:00,summer,No,Yes,Clear or partly cloudy,32.8,34.09,24,23.9994,5.3132
2273,02-06-2017 14:00,summer,No,Yes,Clear or partly cloudy,31.98,33.335,24,22.0028,5.2204
2274,02-06-2017 15:00,summer,No,Yes,Clear or partly cloudy,32.8,34.09,21,26.0027,5.2364
2275,02-06-2017 16:00,summer,No,Yes,Clear or partly cloudy,32.8,34.09,22,32.9975,5.7621
2276,02-06-2017 17:00,summer,No,Yes,Clear or partly cloudy,31.16,32.575,20,35.0008,6.3491
2277,02-06-2017 18:00,summer,No,Yes,Clear or partly cloudy,30.34,32.575,22,26.0027,6.2634
2278,02-06-2017 19:00,summer,No,Yes,Clear or partly cloudy,29.52,31.82,23,19.9995,5.9375
2279,02-06-2017 20:00,summer,No,Yes,Clear or partly cloudy,28.7,31.82,24,12.998,5.8201
2280,02-06-2017 21:00,summer,No,Yes,Clear or partly cloudy,,31.06,31,12.998,5.5134
2281,02-06-2017 22:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,,16.9979,5.0434
2282,02-06-2017 23:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,35,15.0013,4.7185
2283,03-06-2017 00:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,38,,4.2195
2284,03-06-2017 01:00,summer,No,Yes,Clear or partly cloudy,24.6,31.06,38,23.9994,3.091
2285,03-06-2017 02:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,43,15.0013,2.4849
2286,03-06-2017 03:00,summer,No,Yes,Clear or partly cloudy,22.14,25.76,49,15.0013,1.6094
2287,03-06-2017 04:00,summer,No,Yes,Clear or partly cloudy,21.32,25,48,22.0028,1.7918
2288,03-06-2017 05:00,summer,No,Yes,Clear or partly cloudy,,25,48,23.9994,3.3322
2289,03-06-2017 06:00,summer,No,Yes,Clear or partly cloudy,22.14,25.76,45,19.9995,4.6634
2290,03-06-2017 07:00,summer,No,Yes,Clear or partly cloudy,22.14,25.76,45,16.9979,5.624
2291,03-06-2017 08:00,summer,No,Yes,Mist,22.96,26.515,43,22.0028,6.2186
2292,03-06-2017 09:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,40,11.0014,5.4381
2293,03-06-2017 10:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,33,16.9979,5.0814
2294,03-06-2017 11:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,31,,5.2575
2295,03-06-2017 12:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,27,19.0012,5.5568
2296,03-06-2017 13:00,summer,No,Yes,Clear or partly cloudy,27.88,31.06,26,16.9979,5.5134
2297,03-06-2017 14:00,summer,No,Yes,Clear or partly cloudy,,31.82,28,19.0012,5.4806
2298,03-06-2017 15:00,summer,No,Yes,Clear or partly cloudy,28.7,31.82,28,19.0012,5.3566
2299,03-06-2017 16:00,summer,No,Yes,Clear or partly cloudy,29.52,31.82,26,22.0028,5.8551
2300,03-06-2017 17:00,summer,No,Yes,Clear or partly cloudy,29.52,31.82,25,19.0012,6.3244
2301,03-06-2017 18:00,summer,No,Yes,Clear or partly cloudy,28.7,31.82,24,19.9995,6.3351
2302,03-06-2017 19:00,summer,No,Yes,Clear or partly cloudy,27.88,31.06,26,19.0012,5.9687
2303,03-06-2017 20:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,29,11.0014,5.6802
2304,03-06-2017 21:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,29,7.0015,5.5094
2305,03-06-2017 22:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,35,0,5.1417
2306,03-06-2017 23:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,46,7.0015,5.1417
2307,04-06-2017 00:00,summer,No,No,Clear or partly cloudy,22.96,26.515,52,0,4.5326
2308,04-06-2017 01:00,summer,No,No,Clear or partly cloudy,,25.76,64,7.0015,4.5433
2309,04-06-2017 02:00,summer,No,No,Clear or partly cloudy,22.14,25.76,56,12.998,4.0775
2310,04-06-2017 03:00,summer,No,No,Clear or partly cloudy,21.32,25,59,7.0015,2.8904
2311,04-06-2017 04:00,summer,No,No,Clear or partly cloudy,21.32,25,59,6.0032,2.7081
2312,04-06-2017 05:00,summer,No,No,Clear or partly cloudy,20.5,24.24,64,0,2.0794
2313,04-06-2017 06:00,summer,No,No,Clear or partly cloudy,22.14,25.76,60,0,3.3322
2314,04-06-2017 07:00,summer,No,No,Clear or partly cloudy,,26.515,56,0,4.4659
2315,04-06-2017 08:00,summer,No,No,Clear or partly cloudy,,31.06,46,6.0032,4.8283
2316,04-06-2017 09:00,summer,No,No,Clear or partly cloudy,25.42,31.06,43,8.9981,5.4116
2317,04-06-2017 10:00,summer,No,No,Clear or partly cloudy,26.24,31.06,38,7.0015,5.7589
2318,04-06-2017 11:00,summer,No,No,Clear or partly cloudy,27.06,31.06,36,8.9981,5.9108
2319,04-06-2017 12:00,summer,No,No,Clear or partly cloudy,28.7,31.82,32,11.0014,6.0403
2320,04-06-2017 13:00,summer,No,No,Clear or partly cloudy,30.34,32.575,28,8.9981,6.1225
2321,04-06-2017 14:00,summer,No,No,Clear or partly cloudy,30.34,32.575,33,15.0013,6.1115
2322,04-06-2017 15:00,summer,No,No,Mist,30.34,32.575,27,27.9993,6.0014
2323,04-06-2017 16:00,summer,No,No,Mist,29.52,32.575,30,8.9981,6.0868
